Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,Videoshowstart,Videoshowstop,VideoshowRT,response.keys,response.corr,response.rt,total_score,Left_3.started,response_2.keys,response_2.corr,response_2.rt,response_3.keys,response_3.corr,response_3.rt,text_2.started,text_5.started,text_6.started,text_6.stopped,key_resp.keys,key_resp.rt,participant,date,expName,psychopyVersion,frameRate,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,13,0,13,0,,,,,,,,,0,5,5,2,,,,1308.6528650999535,1309.4451531999512,0.7922880999976769,,,,117,,,,,right,1,0.7718740000273101,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.9854215999949,1315.9854215999949,1315.9854215999949,1316.9853471000097,space,1.4204887000378221,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,14,0,14,0,0,0,0,0,,,,,,,,,,,,1314.8307057999773,1315.9437594999908,1.1130537000135519,right,1,1.0809268999728374,118,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,14,0,14,0,0,1,1,2,,,,,,,,,,,,1319.907253399957,1320.9568057999713,1.0495524000143632,right,1,1.0138273000484332,119,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,14,0,14,0,0,2,2,4,,,,,,,,,,,,1324.8647599999676,1325.6438480999786,0.7790881000109948,left,1,0.7592484999913722,120,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,14,0,14,0,0,3,3,5,,,,,,,,,,,,1329.5479130999884,1330.5774535999517,1.029540499963332,left,1,1.0033818000229076,121,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,14,0,14,0,0,4,4,3,,,,,,,,,,,,1334.5018367999583,1335.5604015999706,1.058564800012391,left,1,1.0261270999908447,122,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,14,0,14,0,0,5,5,1,,,,,,,,,,,,1339.4589676999603,1340.7435551999952,1.2845875000348315,left,0,1.2523688999935985,120,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,14,0,14,0,,,,,0,0,0,0,,,,,,,,1344.6637558999937,1345.476984399953,0.813228499959223,,,,121,1350.061425700027,right,1,0.7842798999627121,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,14,0,14,0,,,,,0,1,1,3,,,,,,,,1349.4311239999952,1350.7270358999958,1.2959119000006467,,,,119,1354.8287213000003,right,0,1.2640946000465192,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,14,0,14,0,,,,,0,2,2,1,,,,,,,,1354.6362114999793,1356.143633199972,1.5074216999928467,,,,120,1360.0338448000257,right,1,1.4842230000067502,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,14,0,14,0,,,,,0,3,3,5,,,,,,,,1360.069912499981,1360.8439949999447,0.774082499963697,,,,121,1365.467559200013,left,1,0.7459309999831021,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,14,0,14,0,,,,,0,4,4,2,,,,,,,,1364.739716399985,1365.9769629999646,1.2372465999796987,,,,122,1370.1373333000229,right,1,1.2201539000379853,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,14,0,14,0,,,,,0,5,5,4,,,,,,,,1369.8935593999922,1371.3436362999491,1.4500768999569118,,,,123,1375.2911753000226,left,1,1.4336811000248417,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,14,0,14,0,,,,,,,,,0,0,0,4,,,,1375.2737311999663,1376.3604360999889,1.0867049000225961,,,,124,,,,,left,1,1.062524900014978,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,14,0,14,0,,,,,,,,,0,1,1,3,,,,1380.2784775999608,1381.6938002999523,1.4153226999915205,,,,122,,,,,right,0,1.3937191999866627,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,14,0,14,0,,,,,,,,,0,2,2,0,,,,1385.5985613999655,1386.6939648999833,1.09540350001771,,,,123,,,,,right,1,1.064761100045871,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,14,0,14,0,,,,,,,,,0,3,3,5,,,,1390.6229541999637,1391.6436272999854,1.0206731000216678,,,,124,,,,,left,1,1.0010411000112072,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,14,0,14,0,,,,,,,,,0,4,4,2,,,,1395.5456738999928,1396.4272253999952,0.8815515000023879,,,,125,,,,,right,1,0.8631628000293858,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,14,0,14,0,,,,,,,,,0,5,5,1,,,,1400.3375354999444,1401.4270631999825,1.0895277000381611,,,,126,,,,,right,1,1.0622648999560624,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407.9523984999978,1407.9523984999978,1407.9523984999978,1408.9522999000037,space,2.2050783000304364,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,15,0,15,0,0,0,0,2,,,,,,,,,,,,1407.5754656999488,1408.7772751000011,1.2018094000522979,right,1,1.1776424000272527,127,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,15,0,15,0,0,1,1,3,,,,,,,,,,,,1412.6898132999777,1413.6771815999527,0.9873682999750599,left,1,0.9658138999948278,128,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,15,0,15,0,0,2,2,1,,,,,,,,,,,,1417.6077470000018,1418.310570599977,0.7028235999750905,right,1,0.671767899999395,129,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,15,0,15,0,0,3,3,0,,,,,,,,,,,,1422.2040953999967,1423.2937084999867,1.089613099989947,right,1,1.0692757000215352,130,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,15,0,15,0,0,4,4,4,,,,,,,,,,,,1427.2040560999885,1428.1438530999585,0.9397969999699853,left,1,0.9168869000277482,131,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,15,0,15,0,0,5,5,5,,,,,,,,,,,,1432.043380899995,1432.8776867999695,0.8343058999744244,left,1,0.8126848000101745,132,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,15,0,15,0,,,,,0,0,0,3,,,,,,,,1436.827504099987,1437.9439354999922,1.11643140000524,,,,133,1442.2251304000383,left,1,1.0847011000150815,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,15,0,15,0,,,,,0,1,1,5,,,,,,,,1441.905440399947,1442.5606113999966,0.6551710000494495,,,,134,1447.3031056000036,left,1,0.6381102000013925,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,15,0,15,0,,,,,0,2,2,2,,,,,,,,1446.46219619998,1447.243939399952,0.7817431999719702,,,,135,1451.859819300007,right,1,0.7623074000002816,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,15,0,15,0,,,,,0,3,3,4,,,,,,,,1451.1184562999988,1451.777290500002,0.6588342000031844,,,,136,1456.5160529999994,left,1,0.6419966999674216,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,15,0,15,0,,,,,0,4,4,0,,,,,,,,1455.6801174999564,1456.4272511999588,0.7471337000024505,,,,137,1461.077718399989,right,1,0.7290278999716975,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,15,0,15,0,,,,,0,5,5,1,,,,,,,,1460.3603159999475,1460.8606090999674,0.5002931000199169,,,,138,1465.7579682000214,right,1,0.47092239995254204,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,15,0,15,0,,,,,,,,,0,0,0,3,,,,1464.7825079999748,1465.760725399945,0.9782173999701627,,,,139,,,,,left,1,0.954525500012096,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,15,0,15,0,,,,,,,,,0,1,1,0,,,,1469.6548015999724,1470.2773935999721,0.6225919999997132,,,,140,,,,,right,1,0.5926292999647558,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,15,0,15,0,,,,,,,,,0,2,2,5,,,,1474.1716285999864,1475.1770665999502,1.0054379999637604,,,,141,,,,,left,1,0.9734162999666296,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,15,0,15,0,,,,,,,,,0,3,3,1,,,,1479.1302419999847,1479.9440044999938,0.8137625000090338,,,,142,,,,,right,1,0.7809903000015765,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,15,0,15,0,,,,,,,,,0,4,4,4,,,,1483.887367599993,1484.7442335999804,0.8568659999873489,,,,143,,,,,left,1,0.824044699955266,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,15,0,15,0,,,,,,,,,0,5,5,2,,,,1488.6360746999853,1489.5108729999629,0.8747982999775559,,,,141,,,,,left,0,0.8519923000130802,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.0524307999876,1496.0524307999876,1496.0524307999876,1497.0523380000377,space,1.562014100025408,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,16,0,16,0,0,0,0,2,,,,,,,,,,,,1495.0301559999934,1495.9940480999649,0.9638920999714173,right,1,0.94580240000505,142,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,16,0,16,0,0,1,1,3,,,,,,,,,,,,1499.921368899988,1501.093937699974,1.1725687999860384,left,1,1.1427091000368819,143,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,16,0,16,0,0,2,2,5,,,,,,,,,,,,1505.0147657999769,1505.6608097999706,0.646043999993708,left,1,0.6167370000039227,144,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,16,0,16,0,0,3,3,1,,,,,,,,,,,,1509.5586550000007,1510.3940628999844,0.8354078999836929,right,1,0.8182670000242069,145,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,16,0,16,0,0,4,4,4,,,,,,,,,,,,1514.3692685999558,1515.0107135999715,0.6414450000156648,left,1,0.6238678999943659,146,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,16,0,16,0,0,5,5,0,,,,,,,,,,,,1518.9207687999588,1519.8441674999776,0.923398700018879,right,1,0.8948405999690294,147,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,16,0,16,0,,,,,0,0,0,0,,,,,,,,1523.7622235999443,1524.3605936999666,0.5983701000222936,,,,148,1529.1598530000192,right,1,0.5744794000056572,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,16,0,16,0,,,,,0,1,1,1,,,,,,,,1528.2718505999655,1528.9447125999723,0.6728620000067167,,,,149,1533.6694957999862,right,1,0.6488783999811858,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,16,0,16,0,,,,,0,2,2,2,,,,,,,,1532.9071075999527,1533.5610014999984,0.6538939000456594,,,,150,1538.3047595000244,right,1,0.6289197000442073,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,16,0,16,0,,,,,0,3,3,5,,,,,,,,1537.4977225999464,1538.9440073999576,1.446284800011199,,,,151,1542.8953472999856,left,1,1.4217769000097178,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,16,0,16,0,,,,,0,4,4,4,,,,,,,,1542.8932623,1543.8446027999744,0.9513404999743216,,,,152,1548.2908777000266,left,1,0.9224816000205465,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,16,0,16,0,,,,,0,5,5,3,,,,,,,,1547.7765242999885,1548.4940598999965,0.7175356000079773,,,,153,1553.1741370999953,left,1,0.6875115999719128,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,16,0,16,0,,,,,,,,,0,0,0,4,,,,1552.4353714999743,1553.010822399985,0.5754509000107646,,,,154,,,,,left,1,0.5500349000212736,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,16,0,16,0,,,,,,,,,0,1,1,3,,,,1556.9046469999594,1557.5274638999836,0.6228169000241905,,,,152,,,,,right,0,0.5996176000335254,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,16,0,16,0,,,,,,,,,0,2,2,5,,,,1561.4221204999485,1562.1777452999959,0.7556248000473715,,,,153,,,,,left,1,0.7294619000167586,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,16,0,16,0,,,,,,,,,0,3,3,1,,,,1566.1434756999952,1566.710870699957,0.5673949999618344,,,,154,,,,,right,1,0.5363356999587268,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,16,0,16,0,,,,,,,,,0,4,4,2,,,,1570.6236857999465,1571.2441949999775,0.6205092000309378,,,,155,,,,,right,1,0.6010763000231236,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,16,0,16,0,,,,,,,,,0,5,5,0,,,,1575.1449786999729,1575.694388999953,0.5494102999800816,,,,156,,,,,right,1,0.5272284999955446,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.2359115,1582.2359115,1582.2359115,1583.2359582000063,space,2.3370663999812678,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,17,0,17,0,0,0,0,0,,,,,,,,,,,,1581.989460999961,1582.5779540999793,0.5884931000182405,right,1,0.5629084000247531,157,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,17,0,17,0,0,1,1,1,,,,,,,,,,,,1586.498719599971,1586.994227999996,0.4955084000248462,right,1,0.4776570000103675,158,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,17,0,17,0,0,2,2,4,,,,,,,,,,,,1590.9162548999884,1591.628302099998,0.7120472000096925,left,1,0.6916755000129342,159,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,17,0,17,0,0,3,3,2,,,,,,,,,,,,1595.5551967999781,1596.4108279999928,0.8556312000146136,right,1,0.8297571000293829,160,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,17,0,17,0,0,4,4,5,,,,,,,,,,,,1600.2968938999693,1600.9942663999973,0.6973725000279956,left,1,0.6792483000317588,161,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,17,0,17,0,0,5,5,3,,,,,,,,,,,,1604.8889596999506,1605.5615373999462,0.6725776999955997,left,1,0.6389418999897316,162,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,17,0,17,0,,,,,0,0,0,3,,,,,,,,1609.5156862000003,1610.1944699999876,0.6787837999872863,,,,160,1614.913326000038,right,0,0.6520339000271633,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,17,0,17,0,,,,,0,1,1,0,,,,,,,,1614.1272068999824,1614.7776459999732,0.6504390999907628,,,,161,1619.524861700018,right,1,0.6176468000048772,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,17,0,17,0,,,,,0,2,2,2,,,,,,,,1618.7120346999727,1619.2616711999872,0.5496365000144579,,,,162,1624.109689200006,right,1,0.5290579000138678,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,17,0,17,0,,,,,0,3,3,5,,,,,,,,1623.1795951999957,1623.8116160999634,0.6320208999677561,,,,163,1628.5772312000045,left,1,0.6045316999661736,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,17,0,17,0,,,,,0,4,4,4,,,,,,,,1627.725764999981,1628.3776879999787,0.6519229999976233,,,,164,1633.1233966000145,left,1,0.6346329000080004,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,17,0,17,0,,,,,0,5,5,1,,,,,,,,1632.3172935999464,1632.9276841999963,0.6103906000498682,,,,165,1637.7149484999827,right,1,0.578855499974452,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,17,0,17,0,,,,,,,,,0,0,0,3,,,,1636.8824720999692,1637.7776542999782,0.8951822000090033,,,,163,,,,,right,0,0.869065499980934,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,17,0,17,0,,,,,,,,,0,1,1,2,,,,1641.6749689999851,1642.3610645000008,0.6860955000156537,,,,164,,,,,right,1,0.6536201000562869,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,17,0,17,0,,,,,,,,,0,2,2,0,,,,1646.2742928999942,1647.3608180999872,1.0865251999930479,,,,162,,,,,left,0,1.0699867000221275,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,17,0,17,0,,,,,,,,,0,3,3,4,,,,1651.2724741999991,1652.344969399972,1.0724951999727637,,,,160,,,,,right,0,1.0497077999752946,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,17,0,17,0,,,,,,,,,0,4,4,1,,,,1656.2672895999858,1657.5609915999812,1.2937019999953918,,,,158,,,,,left,0,1.2609125000308268,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,17,0,17,0,,,,,,,,,0,5,5,5,,,,1661.472539999988,1662.4777311999933,1.0051912000053562,,,,156,,,,,right,0,0.9838181000086479,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.002810600039,1669.002810600039,1669.002810600039,1670.0027799000381,space,1.3723186999559402,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
