Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,Videoshowstart,Videoshowstop,VideoshowRT,response.keys,response.corr,response.rt,total_score,Left_3.started,response_2.keys,response_2.corr,response_2.rt,response_3.keys,response_3.corr,response_3.rt,text_2.started,text_5.started,text_6.started,key_resp.keys,key_resp.rt,participant,date,expName,psychopyVersion,frameRate,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,4,0,4,0,,,,,0,5,5,1,,,,,,,,536.218428799999,538.0157587000285,1.797329900029581,,,,27,541.8087190000224,right,1,1.7777126000146382,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,4,0,4,0,,,,,,,,,0,0,0,5,,,,541.9431063000229,543.7329001000035,1.7897937999805436,,,,28,,,,,left,1,1.7568861999898218,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,4,0,4,0,,,,,,,,,0,1,1,2,,,,547.6628173000063,549.049107400002,1.3862900999956764,,,,29,,,,,right,1,1.3564439000329003,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,4,0,4,0,,,,,,,,,0,2,2,4,,,,552.9482140000327,555.0161359999911,2.067921999958344,,,,30,,,,,left,1,2.0484586999518797,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,4,0,4,0,,,,,,,,,0,3,3,0,,,,558.9311675999779,561.082819800009,2.1516522000310943,,,,31,,,,,right,1,2.1197735999594443,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,4,0,4,0,,,,,,,,,0,4,4,3,,,,565.0042905000155,566.4324693999952,1.4281788999796845,,,,32,,,,,left,1,1.4077218999736942,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,4,0,4,0,,,,,,,,,0,5,5,1,,,,570.3816049000015,572.3492445999873,1.9676396999857388,,,,33,,,,,right,1,1.9585602999432012,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.0837380000157,579.0837380000157,579.0837380000157,space,6.549123899952974,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,5,0,5,0,0,0,0,3,,,,,,,,,,,,582.8233961000224,584.2158571000327,1.3924610000103712,right,0,1.363509899994824,31,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,5,0,5,0,0,1,1,4,,,,,,,,,,,,588.1888791000238,589.5826617000275,1.3937826000037603,left,1,1.3656473999726586,32,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,5,0,5,0,0,2,2,0,,,,,,,,,,,,593.5078178999829,595.2999065999757,1.7920886999927461,right,1,1.7591614000266418,33,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,5,0,5,0,0,3,3,1,,,,,,,,,,,,599.2280431999825,600.8825721000321,1.6545289000496268,right,1,1.6226078000036068,34,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,5,0,5,0,0,4,4,2,,,,,,,,,,,,604.7873027999885,606.0660242000013,1.2787214000127278,right,1,1.2478103999746963,35,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,5,0,5,0,0,5,5,5,,,,,,,,,,,,610.0008440000238,611.433088699996,1.432244699972216,left,1,1.4026695999782532,36,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,5,0,5,0,,,,,0,0,0,2,,,,,,,,615.3739258000278,616.8664825999876,1.492556799959857,,,,37,620.9642397999996,right,1,1.4771251999773085,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,5,0,5,0,,,,,0,1,1,5,,,,,,,,620.799542599998,622.499589700019,1.7000471000210382,,,,38,626.3897953999694,left,1,1.6674479999928735,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,5,0,5,0,,,,,0,2,2,0,,,,,,,,626.3794179999968,628.5668611000292,2.1874431000323966,,,,36,631.9696853000205,left,0,2.1593763999990188,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,5,0,5,0,,,,,0,3,3,4,,,,,,,,632.4320018999861,634.6665417000186,2.2345398000325076,,,,37,638.0222601999994,left,1,2.203618500032462,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,5,0,5,0,,,,,0,4,4,3,,,,,,,,638.6129124999861,639.9324788000085,1.3195663000224158,,,,38,644.2032404000056,left,1,1.302351100021042,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,5,0,5,0,,,,,0,5,5,1,,,,,,,,643.8478682999848,645.7493090999778,1.9014407999929972,,,,39,649.4381534999702,right,1,1.8831502000102773,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,5,0,5,0,,,,,,,,,0,0,0,0,,,,649.6787278000265,651.916100100032,2.237372300005518,,,,40,,,,,right,1,2.220220100018196,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,5,0,5,0,,,,,,,,,0,1,1,1,,,,655.835152100015,657.4993363000103,1.6641841999953613,,,,41,,,,,right,1,1.640495200001169,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,5,0,5,0,,,,,,,,,0,2,2,2,,,,661.4375697000069,662.9159707999788,1.4784010999719612,,,,42,,,,,right,1,1.446035499975551,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,5,0,5,0,,,,,,,,,0,3,3,5,,,,666.8343077999889,668.5157772999955,1.6814695000066422,,,,43,,,,,left,1,1.6585144000127912,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,5,0,5,0,,,,,,,,,0,4,4,3,,,,672.4166690999991,673.7827816000208,1.3661125000216998,,,,44,,,,,left,1,1.347893500002101,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,5,0,5,0,,,,,,,,,0,5,5,4,,,,677.6828857000219,679.950086100027,2.2672004000050947,,,,45,,,,,left,1,2.2397490000003017,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.6508210999891,686.6508210999891,686.6508210999891,space,1.4060410999809392,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,6,0,6,0,0,0,0,4,,,,,,,,,,,,685.2799334999872,687.4994950999971,2.2195616000099108,left,1,2.196309699967969,46,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,0,1,1,1,,,,,,,,,,,,691.3983590999851,693.2993349999888,1.9009759000036865,right,1,1.877730599953793,47,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,6,0,6,0,0,2,2,5,,,,,,,,,,,,697.2146497999784,699.1829367000028,1.9682869000243954,left,1,1.9569531999877654,48,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,6,0,6,0,0,3,3,3,,,,,,,,,,,,703.0999101999914,704.532695700007,1.4327855000155978,left,1,1.4156833000015467,49,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,6,0,6,0,0,4,4,2,,,,,,,,,,,,708.5005409999867,709.7661911000032,1.2656501000165008,right,1,1.2389583000331186,50,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,6,0,6,0,0,5,5,0,,,,,,,,,,,,713.6490007999819,715.6830765000195,2.034075700037647,right,1,2.0017753000138327,51,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,,,,,0,0,0,1,,,,,,,,719.5891278000199,721.3493639000226,1.7602361000026576,,,,52,725.179416399973,right,1,1.7350424999604002,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,6,0,6,0,,,,,0,1,1,2,,,,,,,,725.2754473999958,726.5995487000328,1.3241013000370003,,,,53,730.8657302000211,right,1,1.3047148999758065,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,6,0,6,0,,,,,0,2,2,3,,,,,,,,730.5127407999826,731.7328746999847,1.2201339000021107,,,,51,736.1029906999902,right,0,1.2031146999797784,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,6,0,6,0,,,,,0,3,3,5,,,,,,,,735.631713300012,737.3833700999967,1.7516567999846302,,,,52,741.2219942000229,left,1,1.7249969000113197,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,6,0,6,0,,,,,0,4,4,0,,,,,,,,741.3494370999979,743.0827951999963,1.7333580999984406,,,,53,746.9396987999789,right,1,1.7019098000018857,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,6,0,6,0,,,,,0,5,5,4,,,,,,,,747.0334203999955,749.3163592999917,2.282938899996225,,,,54,752.6236482000095,left,1,2.250158899987582,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,6,0,6,0,,,,,,,,,0,0,0,3,,,,753.2721168000135,754.7663137000054,1.4941968999919482,,,,52,,,,,right,0,1.467390899953898,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,6,0,6,0,,,,,,,,,0,1,1,2,,,,758.669355400023,759.9662417999934,1.29688639997039,,,,50,,,,,left,0,1.2779832999804057,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,6,0,6,0,,,,,,,,,0,2,2,5,,,,763.8660837999778,765.6997191000264,1.833635300048627,,,,51,,,,,left,1,1.8014123999746516,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,,,,,,,,,0,3,3,1,,,,769.6265940000303,771.5996348999906,1.9730408999603242,,,,52,,,,,right,1,1.944195399992168,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,6,0,6,0,,,,,,,,,0,4,4,0,,,,775.5600892999792,777.6497785000247,2.089689200045541,,,,50,,,,,left,0,2.059112200047821,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,6,0,6,0,,,,,,,,,0,5,5,4,,,,781.5990806000191,783.7162661000038,2.117185499984771,,,,48,,,,,right,0,2.08447659999365,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.4508377999882,790.4508377999882,790.4508377999882,space,1.3508589999983087,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,7,0,7,0,0,0,0,5,,,,,,,,,,,,789.0215366000193,790.8495091000223,1.827972500002943,left,1,1.8061757999821566,49,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,7,0,7,0,0,1,1,4,,,,,,,,,,,,794.7815342000104,797.0173471000162,2.2358129000058398,left,1,2.2054226999753155,50,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,7,0,7,0,0,2,2,2,,,,,,,,,,,,800.9792022000183,802.2329093000153,1.2537070999969728,right,1,1.2322006999747828,51,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,7,0,7,0,0,3,3,0,,,,,,,,,,,,806.1455871000071,808.3830406999914,2.237453599984292,right,1,2.209531700005755,52,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,7,0,7,0,0,4,4,1,,,,,,,,,,,,812.3254374000244,814.0998439000105,1.7744064999860711,right,1,1.7515023000305519,53,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,7,0,7,0,0,5,5,3,,,,,,,,,,,,818.0058854999952,819.4996096999967,1.4937242000014521,None,0,,51,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,7,0,7,0,,,,,0,0,0,2,,,,,,,,823.4254802999785,824.6330132000148,1.2075329000363126,,,,52,829.0157028000103,right,1,1.1779966000467539,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,7,0,7,0,,,,,0,1,1,1,,,,,,,,828.5383998000179,830.1831394000328,1.6447396000148728,,,,50,834.1286257000174,left,0,1.624891999992542,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,7,0,7,0,,,,,0,2,2,3,,,,,,,,834.1083926000283,835.3002106000204,1.191817999992054,,,,51,839.6986601999961,left,1,1.1747314999811351,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,7,0,7,0,,,,,0,3,3,0,,,,,,,,839.2330550000188,841.4666264000116,2.2335713999927975,,,,52,844.8233192000189,right,1,2.20178780000424,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,7,0,7,0,,,,,0,4,4,4,,,,,,,,845.3961656999891,847.5164998000255,2.120334100036416,,,,53,850.9864234999986,left,1,2.0956646000267938,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,7,0,7,0,,,,,0,5,5,5,,,,,,,,851.439116500027,853.1330783999874,1.6939618999604136,,,,54,857.0293508999748,left,1,1.6683174999780022,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,7,0,7,0,,,,,,,,,0,0,0,4,,,,857.0648235999979,859.2331530000083,2.168329400010407,,,,52,,,,,right,0,2.146706899977289,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,7,0,7,0,,,,,,,,,0,1,1,1,,,,863.1524428999983,865.066651400004,1.9142085000057705,,,,53,,,,,right,1,1.883055999991484,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,7,0,7,0,,,,,,,,,0,2,2,2,,,,868.9968119999976,870.2331120999879,1.2363000999903306,,,,51,,,,,left,0,1.2063870999845676,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,7,0,7,0,,,,,,,,,0,3,3,0,,,,874.1378267999971,876.1835045000189,2.04567770002177,,,,52,,,,,right,1,2.0264819000149146,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,7,0,7,0,,,,,,,,,0,4,4,3,,,,880.0966494000168,881.4499026000267,1.3532532000099309,,,,53,,,,,left,1,1.3222759999916889,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,7,0,7,0,,,,,,,,,0,5,5,5,,,,885.4375136999879,886.9165889000287,1.4790752000408247,,,,51,,,,,right,0,1.4472189999651164,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.6511009999667,893.6511009999667,893.6511009999667,space,1.1582111999741755,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,8,0,8,0,0,0,0,4,,,,,,,,,,,,892.0390687999898,893.3332859000075,1.294217100017704,left,1,1.2770147999981418,52,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,8,0,8,0,0,1,1,3,,,,,,,,,,,,897.2418455000152,898.3998014000244,1.1579559000092559,left,1,1.1381852000486106,53,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,8,0,8,0,0,2,2,0,,,,,,,,,,,,902.3455255000154,904.2506905000191,1.9051650000037625,right,1,1.873950099979993,54,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,8,0,8,0,0,3,3,2,,,,,,,,,,,,908.1429750000243,909.3498410999891,1.2068660999648273,right,1,1.1809362000203691,55,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,8,0,8,0,0,4,4,5,,,,,,,,,,,,913.2700808999944,914.9165201000287,1.646439200034365,left,1,1.629882399982307,56,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,8,0,8,0,0,5,5,1,,,,,,,,,,,,918.8212481000228,920.5499755999772,1.7287274999544024,right,1,1.7035825999919325,57,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,8,0,8,0,,,,,0,0,0,5,,,,,,,,924.4849566000048,926.083265400026,1.5983088000211865,,,,58,930.075230300019,left,1,1.5740801999927498,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,8,0,8,0,,,,,0,1,1,0,,,,,,,,929.9988303999999,932.2832599999965,2.284429599996656,,,,59,935.5891009999905,right,1,2.2610850000055507,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,8,0,8,0,,,,,0,2,2,4,,,,,,,,936.198661500006,938.4000777999754,2.2014162999694236,,,,60,941.7888957000105,left,1,2.1723037000047043,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,8,0,8,0,,,,,0,3,3,3,,,,,,,,942.3324182999786,943.8167681000195,1.4843498000409454,,,,61,947.9227021000115,left,1,1.471212700009346,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,8,0,8,0,,,,,0,4,4,1,,,,,,,,947.7367908000015,949.0833997000009,1.34660889999941,,,,62,953.3270766999922,right,1,1.3222209999803454,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,8,0,8,0,,,,,0,5,5,2,,,,,,,,953.0208058999851,954.3335865000263,1.312780600041151,,,,63,958.6110098999925,right,1,1.287598299968522,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,8,0,8,0,,,,,,,,,0,0,0,5,,,,958.28257879999,960.0167548999889,1.7341760999988765,,,,64,,,,,left,1,1.7056363999727182,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,8,0,8,0,,,,,,,,,0,1,1,2,,,,963.9168755999999,965.350098200026,1.4332226000260562,,,,65,,,,,right,1,1.4152595999767072,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,8,0,8,0,,,,,,,,,0,2,2,4,,,,969.3378001999808,971.3833294999786,2.0455292999977246,,,,66,,,,,left,1,2.026753500045743,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,8,0,8,0,,,,,,,,,0,3,3,0,,,,975.3031395000289,977.5667669000104,2.2636273999814875,,,,67,,,,,right,1,2.237171799992211,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,8,0,8,0,,,,,,,,,0,4,4,1,,,,981.5177473999793,983.2667907000287,1.7490433000493795,,,,65,,,,,left,0,1.7260080999694765,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,8,0,8,0,,,,,,,,,0,5,5,3,,,,987.1842380000162,988.5003216000041,1.3160835999879055,,,,66,,,,,left,1,1.2986491000046954,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.2521870000055,995.2521870000055,995.2521870000055,space,9.014102299988735,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,9,0,9,0,0,0,0,2,,,,,,,,,,,,1001.4646972999908,1002.949992800015,1.4852955000242218,left,0,1.4585614000097848,64,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,9,0,9,0,0,1,1,5,,,,,,,,,,,,1006.8648974000243,1007.9166891999776,1.0517917999532074,left,1,1.027543300006073,65,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,9,0,9,0,0,2,2,3,,,,,,,,,,,,1011.8113788000192,1013.1002041000174,1.2888252999982797,left,1,1.255942000017967,66,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,9,0,9,0,0,3,3,1,,,,,,,,,,,,1016.9985288000316,1018.2834546000231,1.2849257999914698,right,1,1.2612313000136055,67,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
